date_on_site,title,section,category,status,site_url,content_file,facebook_primary_source,facebook_other_sources,media_count,media_files,notes
2026-03-07,Щомісячна підтримка поранених: допомога військовому шпиталю,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-military-hospital-aid,apps/web/src/content/reports/report-2026-military-hospital-aid.md,,,4,images/gallery/Фото звіт 2026/646355836_26924664347134298_6307257605849829584_n.jpg | images/gallery/Фото звіт 2026/648892918_26924664790467587_6275421032833778611_n.jpg | images/gallery/Фото звіт 2026/648316598_26924665283800871_8383611229254288991_n.jpg | images/gallery/Фото звіт 2026/646154099_26924666207134112_436984830713009526_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-10,Черговий звіт із Запоріжжя: дякуємо нашим партнерам!,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-zaporizhzhia-inna-luyenko,apps/web/src/content/reports/report-2026-zaporizhzhia-inna-luyenko.md,,,1,images/gallery/Фото звіт 2026/649701888_1836481017051223_7965796166148265637_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-11,Смачна підтримка для військових від «Святошин двір»,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-sviatoshyn-dvir,apps/web/src/content/reports/report-2026-sviatoshyn-dvir.md,,,5,images/gallery/Фото звіт 2026/649259389_902633232401121_5820138929568735268_n.jpg | images/gallery/Фото звіт 2026/650836948_902634622400982_807751550055181913_n.jpg | images/gallery/Фото звіт 2026/650784640_902633305734447_5745500134444746678_n.jpg | images/gallery/Фото звіт 2026/651042302_902634632400981_6612453200139061665_n.jpg | images/gallery/Фото звіт 2026/650835150_902634652400979_5449302428029344061_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-12,Захист для наших героїв: 12 маскувальних сіток на Харківський напрямок,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-nets-kharkiv-direction,apps/web/src/content/reports/report-2026-nets-kharkiv-direction.md,,,5,images/gallery/Фото звіт 2026/651005507_2288002848671385_8446588622405574831_n.jpg | images/gallery/Фото звіт 2026/649662391_2288003095338027_1912858174192542194_n.jpg | images/gallery/Фото звіт 2026/650065990_2288003342004669_6584359422767762292_n.jpg | images/gallery/Фото звіт 2026/649608209_2288003492004654_7364773999734513500_n.jpg | images/gallery/Фото звіт 2026/651028533_2288002768671393_1004979076710317478_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-15,Підтримка 61-ї Степової ОМБр від «Борщагівських Кікімор»,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-03-15-61-ombr,apps/web/src/content/reports/report-2026-03-15-61-ombr.md,,,1,images/gallery/Фото звіт 2026/651275746_3486224101536826_5918154858102612995_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-17,Весняне маскування для фронту: терміновий збір на спанбонд,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-spring-camouflage-nets,apps/web/src/content/reports/report-2026-spring-camouflage-nets.md,,,4,images/gallery/Фото звіт 2026/651758670_4468886373358353_5381715386986026843_n.jpg | images/gallery/Фото звіт 2026/653569993_4468893400024317_717424181423843350_n.jpg | images/gallery/Фото звіт 2026/653704709_4468893436690980_2311054447754379481_n.jpg | images/gallery/Фото звіт 2026/654213787_4468893496690974_6329385626379192585_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-18,"Підтримка Захисників: маскувальні сітки, смаколики та обереги вирушили на фронт",reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-camo-nets-zaporizhzhia-khmelnytskyi,apps/web/src/content/reports/report-2026-camo-nets-zaporizhzhia-khmelnytskyi.md,,,9,images/gallery/Фото звіт 2026/653712941_2292742674864069_5819731530028908802_n.jpg | images/gallery/Фото звіт 2026/652457060_2292742758197394_3251816903360409108_n.jpg | images/gallery/Фото звіт 2026/653533280_2292742894864047_1587818877880942547_n.jpg | images/gallery/Фото звіт 2026/654207732_2292743184864018_9217291556511841354_n.jpg | images/gallery/Фото звіт 2026/652542691_2292743408197329_3716226076805405332_n.jpg | images/gallery/Фото звіт 2026/653708724_2292743524863984_7212495846343596201_n.jpg | images/gallery/Фото звіт 2026/654266109_2292743644863972_362645349735805019_n.jpg | images/gallery/Фото звіт 2026/653925197_2292743844863952_4374854893775700560_n.jpg | images/gallery/Фото звіт 2026/651901696_2292743998197270_9032687009526907400_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-19,Прапор вдячності від воїнів 131 батальйону,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-school-131-flag-131,apps/web/src/content/reports/report-2026-school-131-flag-131.md,,,2,images/gallery/Фото звіт 2026/655057562_2373616173106193_5121334402701904064_n.jpg | images/gallery/Фото звіт 2026/652658750_2373616193106191_8886667768718255915_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-21,Ще одна весна завдяки нашим захисникам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-partners-thanks-2103,apps/web/src/content/reports/report-2026-partners-thanks-2103.md,,,2,images/gallery/Фото звіт 2026/656895773_1844639846235340_4491166000934997060_n.jpg | images/gallery/Фото звіт 2026/655016891_1844639799568678_6229163737746689567_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-23,Чергову допомогу відправлено захисникам на схід,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-zsu-east-323,apps/web/src/content/reports/report-2026-zsu-east-323.md,,,3,images/gallery/Фото звіт 2026/657336004_18095449652088502_2885796647398615302_n.jpg | images/gallery/Фото звіт 2026/657284568_18095449643088502_2354522850050034435_n.jpg | images/gallery/Фото звіт 2026/657461021_18095449661088502_1644434197217416581_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-24,Зворотний зв’язок із передової: допомогу доставлено,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-frontline-feedback-324,apps/web/src/content/reports/report-2026-frontline-feedback-324.md,,,1,images/gallery/Фото звіт 2026/657385567_2298104440994559_2194534094102980403_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-24,"SVIY DVIZH — молодь, що надихає й підтримує ЗСУ",reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-sviy-dvizh-001,apps/web/src/content/reports/report-2026-sviy-dvizh-001.md,,,7,images/gallery/Фото звіт 2026/657164599_2378124655988678_6958044693094812798_n.jpg | images/gallery/Фото звіт 2026/657599852_2378124739322003_3484077838535854762_n.jpg | images/gallery/Фото звіт 2026/656002331_2378124699322007_2377728995698651570_n.jpg | images/gallery/Фото звіт 2026/658147296_2378124665988677_7095090680548011944_n.jpg | images/gallery/Фото звіт 2026/657955930_2378124705988673_4063204750249449759_n.jpg | images/gallery/Фото звіт 2026/657156682_2378124742655336_7503413907989477576_n.jpg | images/gallery/Фото звіт 2026/657311937_2378124772655333_4135495577809213557_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-03-30,Захист у кожній петлі: весняні сітки від «Святошинських маскувальних сіточок»,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-svyatoshyn-nets-03-30,apps/web/src/content/reports/report-2026-svyatoshyn-nets-03-30.md,,,10,images/gallery/Фото звіт 2026/658128109_4482813108632346_9176023895264441690_n.jpg | images/gallery/Фото звіт 2026/658136390_4482813558632301_8901643559767830174_n.jpg | images/gallery/Фото звіт 2026/659911110_4482813518632305_2018201264372935905_n.jpg | images/gallery/Фото звіт 2026/658810326_4482813471965643_4837312539687258103_n.jpg | images/gallery/Фото звіт 2026/662231006_4482813408632316_6477727885740062893_n.jpg | images/gallery/Фото звіт 2026/659885785_4482813378632319_7092205513004846380_n.jpg | images/gallery/Фото звіт 2026/657479180_4482813328632324_2560633810043067235_n.jpg | images/gallery/Фото звіт 2026/660301691_4482813281965662_7729591428632257714_n.jpg | images/gallery/Фото звіт 2026/659809861_4482813238632333_4634258314462632859_n.jpg | images/gallery/Фото звіт 2026/659799683_4482813165299007_8905087576988374720_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-03,Святошинські маскувальні сіточки: щоденна праця заради життів,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-sviatoshyn-nets,apps/web/src/content/reports/report-2026-sviatoshyn-nets.md,,,8,images/gallery/Фото звіт 2026/661719998_27218762774391119_2381385496761154006_n.jpg | images/gallery/Фото звіт 2026/661594334_27218767294390667_9119681908712428362_n.jpg | images/gallery/Фото звіт 2026/660494534_27218766461057417_3469982442541737631_n.jpg | images/gallery/Фото звіт 2026/661342572_27218765891057474_1311042685484094231_n.jpg | images/gallery/Фото звіт 2026/660291584_27218765294390867_8303762117784128962_n.jpg | images/gallery/Фото звіт 2026/662412980_27218764741057589_1227435242134451350_n.jpg | images/gallery/Фото звіт 2026/660063293_27218764021057661_2222194468242819678_n.jpg | images/gallery/Фото звіт 2026/660489207_27218763401057723_7923028196729384577_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-05,Чергова маскувальна сітка для козаків на запорізькому напрямку,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-camo-net-zaporizhzhia,apps/web/src/content/reports/report-2026-camo-net-zaporizhzhia.md,,,1,images/gallery/Фото звіт 2026/667626847_1856842718348386_2066197630267724586_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-07,Допомога стабілізаційним пунктам для поранених військових,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-stab-punkty-voronetskyi,apps/web/src/content/reports/report-2026-stab-punkty-voronetskyi.md,,,3,images/gallery/Фото звіт 2026/663120540_2309680866503583_863928564430279201_n.jpg | images/gallery/Фото звіт 2026/666774452_2309680719836931_1866861519671982310_n.jpg | images/gallery/Фото звіт 2026/666035869_2309680786503591_5875526067651436493_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-08,Великодній майстер-клас та підтримка для 112-ї ТРО,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-easter-masterclass-112-tro,apps/web/src/content/reports/report-2026-easter-masterclass-112-tro.md,,,12,images/gallery/Фото звіт 2026/666726958_122121876435099410_388930720075652302_n.jpg | images/gallery/Фото звіт 2026/666760071_122121876345099410_1790486294550953228_n.jpg | images/gallery/Фото звіт 2026/666726963_122121876489099410_3968172611706795905_n.jpg | images/gallery/Фото звіт 2026/666305910_122121876585099410_6173363129402189347_n.jpg | images/gallery/Фото звіт 2026/667932334_122121876669099410_7491060453124179562_n.jpg | images/gallery/Фото звіт 2026/666804828_122121876735099410_7603278147269903298_n.jpg | images/gallery/Фото звіт 2026/668890809_122121876813099410_8706777303642790913_n.jpg | images/gallery/Фото звіт 2026/669160658_122121876873099410_6653308822481485029_n.jpg | images/gallery/Фото звіт 2026/668753606_122121877083099410_20354370346713427_n.jpg | images/gallery/Фото звіт 2026/665921065_122121876993099410_4680742944080870944_n.jpg | images/gallery/Фото звіт 2026/667333258_122121877209099410_3627665889021943483_n.jpg | images/gallery/Фото звіт 2026/667477344_122121877323099410_3112086693561007510_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-14,Тепло та підтримка від Ліцею №253 для 59-ї бригади,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-lyceum-253-59-brigade,apps/web/src/content/reports/report-2026-lyceum-253-59-brigade.md,,,2,images/gallery/Фото звіт 2026/672023656_2315180452620291_3559084428396797103_n.jpg | images/gallery/Фото звіт 2026/670896313_2315180509286952_4660920615422553500_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-17,«Великодній кошик»: єдність та підтримка наших захисників,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-easter-basket-eco-198,apps/web/src/content/reports/report-2026-easter-basket-eco-198.md,,,12,images/gallery/Фото звіт 2026/672195827_942526118660981_4639392521103867327_n.jpg | images/gallery/Фото звіт 2026/672686988_942526178660975_9199698931586590000_n.jpg | images/gallery/Фото звіт 2026/674898696_942526211994305_1699572521606974867_n.jpg | images/gallery/Фото звіт 2026/672138559_942526245327635_1688979307982903371_n.jpg | images/gallery/Фото звіт 2026/675136178_942526285327631_3864566323033553195_n.jpg | images/gallery/Фото звіт 2026/672682278_942526335327626_9003887031765357562_n.jpg | images/gallery/Фото звіт 2026/673669928_942526388660954_1781210169576889456_n.jpg | images/gallery/Фото звіт 2026/672079074_942526435327616_3430498296172730108_n.jpg | images/gallery/Фото звіт 2026/673138804_942728018640791_5933156394877482189_n.jpg | images/gallery/Фото звіт 2026/672156712_942728125307447_1046674551739453907_n.jpg | images/gallery/Фото звіт 2026/673964463_942526021994324_1523908584156487099_n.jpg | images/gallery/Фото звіт 2026/672030416_942526068660986_6649552942517648461_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-17,Маскувальні сітки та допомога на Харківський напрямок,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-kharkiv-direction,apps/web/src/content/reports/report-2026-kharkiv-direction.md,,,2,images/gallery/Фото звіт 2026/672688867_2318098798995123_6044348791018013588_n.jpg | images/gallery/Фото звіт 2026/674911441_2318098838995119_5978444664423097024_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-18,Працюємо далі задля нашої країни 🩵💛,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-partners-april-18,apps/web/src/content/reports/report-2026-partners-april-18.md,,,4,images/gallery/Фото звіт 2026/674873602_1866300190735972_5102660765733079389_n.jpg | images/gallery/Фото звіт 2026/673441772_1866300064069318_2319865687442901207_n.jpg | images/gallery/Фото звіт 2026/674290195_1866300100735981_5946177253901421162_n.jpg | images/gallery/Фото звіт 2026/673081746_1866300130735978_2420637743222232201_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-18,День вдячності волонтерам у Голосіївському районі,reports,other,already_on_live_site,https://avku.org/reports/#report-report-2026-volunteer-gratitude,apps/web/src/content/reports/report-2026-volunteer-gratitude.md,,,8,images/gallery/Фото звіт 2026/672688222_2399249377209539_8727543777020949384_n.jpg | images/gallery/Фото звіт 2026/673276471_2399249480542862_2221216767367590479_n.jpg | images/gallery/Фото звіт 2026/672633150_2399249470542863_5130844409336776002_n.jpg | images/gallery/Фото звіт 2026/672685934_2399249503876193_3093162469357686746_n.jpg | images/gallery/Фото звіт 2026/672685735_2399249453876198_5480025903728963008_n.jpg | images/gallery/Фото звіт 2026/671721077_2399249517209525_5437076454229884857_n.jpg | images/gallery/Фото звіт 2026/674254470_2399249447209532_3282274321487115192_n.jpg | images/gallery/Фото звіт 2026/672685964_2399249413876202_1577094036259488281_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-04-19,Допомога захисникам на східному напрямку,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-east-support,apps/web/src/content/reports/report-2026-east-support.md,,,1,images/gallery/Фото звіт 2026/674222213_2400172417117235_8568876882940254947_n.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-05-15,Передали EcoFlow для 34-ї окремої бригади морської піхоти,news,zsu,already_on_live_site,https://avku.org/news/#2026-05-15-34-marine-brigade-ecoflow,apps/web/src/content/news/2026-05-15-34-marine-brigade-ecoflow.md,,,1,/images/news/3.png,Дата из сайта; даты события и Facebook-публикации независимо не проверены. В записи нет ссылки на исходный Facebook-пост.
2026-06-07,Збір на автомобіль для бойового медика 25-ї Січеславської бригади завершено,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-medevac-car-25-brigade,apps/web/src/content/reports/report-2026-medevac-car-25-brigade.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid02cumMc96TYxh8HBeeijZJAXCFak7T1mCLxg5JW4nKYB8cU76Fb3vmSaX5hrgKM5nel,,1,/images/reports/2026-06/07-medevac-car-fundraiser.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-14,АВКУ долучилася до благодійного ярмарку на підтримку батальйону «Свобода»,news,events,already_on_live_site,https://avku.org/news/#2026-06-14-solomianskyi-charity-fair,apps/web/src/content/news/2026-06-14-solomianskyi-charity-fair.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid0o883QdgCTZzMrPVv6taheibGGHCFEu3JbfWczKrQoJT46Ykd8VyGTVgKg7FtgwNPl,,1,/images/news/2026-06-14-solomianskyi-charity-fair.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. Тот же Facebook-источник используется в новости и отчёте; повторно не добавлять.
2026-06-14,Благодійний ярмарок на FPV-дрони для батальйону «Свобода»,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-solomianskyi-charity-fair,apps/web/src/content/reports/report-2026-solomianskyi-charity-fair.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid0o883QdgCTZzMrPVv6taheibGGHCFEu3JbfWczKrQoJT46Ykd8VyGTVgKg7FtgwNPl,,2,/images/reports/2026-06/14-charity-fair-1.jpg | /images/reports/2026-06/14-charity-fair-2.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены. Тот же Facebook-источник используется в новости и отчёте; повторно не добавлять.
2026-06-17,Шість маскувальних сіток відправили двом підрозділам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-06-17-group-2112293029642900,apps/web/src/content/reports/report-2026-06-17-group-2112293029642900.md,https://www.facebook.com/groups/555103805361838/permalink/2112293029642900/,https://www.facebook.com/lubov.pletn.ova.2025/posts/pfbid02iuxbctAXA8hRQ65ayc1RuBwNYDw1fByKTi7ocCEEVWVokd6jBSdscrvrxDEKGdhFl | https://www.facebook.com/photo/?fbid=2370885773716425 | https://www.facebook.com/photo/?fbid=2370885833716419 | https://www.facebook.com/photo/?fbid=2370885887049747 | https://www.facebook.com/photo/?fbid=2370885940383075 | https://www.facebook.com/sergij.kozlov.809611,4,/images/reports/2026-06/17-group-2112293029642900-2370885773716425.jpg | /images/reports/2026-06/17-group-2112293029642900-2370885833716419.jpg | /images/reports/2026-06/17-group-2112293029642900-2370885887049747.jpg | /images/reports/2026-06/17-group-2112293029642900-2370885940383075.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-20,АВКУ обговорила з керівництвом КПБА волонтерську та духовну підтримку воїнів,news,partnerships,already_on_live_site,https://avku.org/news/#2026-06-20-kpba-volunteer-support,apps/web/src/content/news/2026-06-20-kpba-volunteer-support.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid0Pn4KePh9aDe9esCucuHGSDdyg2haEXEwpPAw6LsAJf1sDBwqgmus2J8Yxmzt9FQvl,,4,/images/reports/2026-06/20-kpba-meeting-4.jpg | /images/reports/2026-06/20-kpba-meeting-1.jpg | /images/reports/2026-06/20-kpba-meeting-2.jpg | /images/reports/2026-06/20-kpba-meeting-3.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-22,«Біличанські Котики» прозвітували про допомогу різним підрозділам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-06-22-group-2116502639221939,apps/web/src/content/reports/report-2026-06-22-group-2116502639221939.md,https://www.facebook.com/groups/555103805361838/permalink/2116502639221939/,https://www.facebook.com/groups/1253215151905288/permalink/2131999377360190/ | https://www.facebook.com/photo/?fbid=1916869699012354 | https://www.facebook.com/photo/?fbid=1916869745679016 | https://www.facebook.com/photo/?fbid=1916869789012345 | https://www.facebook.com/photo/?fbid=1916869829012341 | https://www.facebook.com/photo/?fbid=1916869889012335 | https://www.facebook.com/photo/?fbid=1916869925678998 | https://www.facebook.com/photo/?fbid=1916869952345662 | https://www.facebook.com/photo/?fbid=1916869985678992 | https://www.facebook.com/photo/?fbid=1916870025678988 | https://www.facebook.com/sergij.kozlov.809611,9,/images/reports/2026-06/22-group-2116502639221939-1916869699012354.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869745679016.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869789012345.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869829012341.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869889012335.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869925678998.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869952345662.jpg | /images/reports/2026-06/22-group-2116502639221939-1916869985678992.jpg | /images/reports/2026-06/22-group-2116502639221939-1916870025678988.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-24,Захисники підтвердили отримання маскувальних сіток,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-06-24-group-2118197825719087,apps/web/src/content/reports/report-2026-06-24-group-2118197825719087.md,https://www.facebook.com/groups/555103805361838/permalink/2118197825719087/,https://www.facebook.com/lubov.pletn.ova.2025/posts/pfbid0hfE698QnJKbvrNyKQfxWbE7Kx5TjH3tT5ERcE3CsC3CQR1BMW4JT7a1c7vRHtKpil | https://www.facebook.com/photo/?fbid=2377047953100207 | https://www.facebook.com/sergij.kozlov.809611,1,/images/reports/2026-06/24-group-2118197825719087-2377047953100207.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-25,Допомогу передали 225-му окремому штурмовому полку на Запорізький напрямок,news,zsu,already_on_live_site,https://avku.org/news/#2026-06-25-225-assault-regiment-aid,apps/web/src/content/news/2026-06-25-225-assault-regiment-aid.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid02aYr7mPzXWCz9f37EJagyMWxHyvNsfBJDtYfkQAzzXAGF5qXMfKFTa3L4Jo5C8dcUl,https://www.facebook.com/bogdan.kolodiy.go/videos/1060973782919424/ | https://www.facebook.com/bogdan.kolodiy.go/videos/3029463660580264/ | https://www.facebook.com/bogdan.kolodiy.go/videos/940992139017494/,9,/images/reports/2026-06/25-225-assault-regiment-1.jpg | /images/reports/2026-06/25-225-assault-regiment-2.jpg | /images/reports/2026-06/25-225-assault-regiment-3.jpg | /images/reports/2026-06/25-225-assault-regiment-4.jpg | /images/reports/2026-06/25-225-assault-regiment-5.jpg | /images/reports/2026-06/25-225-assault-regiment-6.jpg | /videos/reports/2026/1060973782919424.mp4 | /videos/reports/2026/3029463660580264.mp4 | /videos/reports/2026/940992139017494.mp4,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-26,23-й окремий розвідувальний батальйон подякував волонтерам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-06-26-group-2120204012185135,apps/web/src/content/reports/report-2026-06-26-group-2120204012185135.md,https://www.facebook.com/groups/555103805361838/permalink/2120204012185135/,https://www.facebook.com/reel/2053958798565965/ | https://www.facebook.com/sergij.kozlov.809611,1,/videos/reports/2026/2053958798565965.mp4,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-28,Волонтери придбали матеріали для нових маскувальних сіток,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-06-28-group-2121457205393149,apps/web/src/content/reports/report-2026-06-28-group-2121457205393149.md,https://www.facebook.com/groups/555103805361838/permalink/2121457205393149/,https://www.facebook.com/100007111036669/videos/pcb.2271738736966538/905695952544246 | https://www.facebook.com/groups/1206167250190364/permalink/2271738736966538/ | https://www.facebook.com/photo/?fbid=4578421472404842 | https://www.facebook.com/photo/?fbid=4578421529071503 | https://www.facebook.com/photo/?fbid=4578421579071498 | https://www.facebook.com/photo/?fbid=4578421622404827 | https://www.facebook.com/photo/?fbid=4578421679071488 | https://www.facebook.com/photo/?fbid=4578421715738151 | https://www.facebook.com/sergij.kozlov.809611,7,/images/reports/2026-06/28-group-2121457205393149-4578421472404842.jpg | /images/reports/2026-06/28-group-2121457205393149-4578421529071503.jpg | /images/reports/2026-06/28-group-2121457205393149-4578421579071498.jpg | /images/reports/2026-06/28-group-2121457205393149-4578421622404827.jpg | /images/reports/2026-06/28-group-2121457205393149-4578421679071488.jpg | /images/reports/2026-06/28-group-2121457205393149-4578421715738151.jpg | /videos/reports/2026/905695952544246.mp4,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-30,Допомога дійшла до захисників: звіт громади Борисо-Глібського храму,news,humanitarian,already_on_live_site,https://avku.org/news/#2026-06-30-vyshhorod-aid-feedback,apps/web/src/content/news/2026-06-30-vyshhorod-aid-feedback.md,https://www.facebook.com/bogdan.kolodiy.go/posts/pfbid02EnFVhb2iYvd83jfQZaBU6yPJ2YCFJmjG3PRBfy3SPmSnTYq6afAokZ4nJXJmE7a7l,https://www.facebook.com/permalink.php?story_fbid=pfbid0xpuwCPAJUZEXGShDKxTdhoqqKXM8ZQoniqs1UG4GewCwx3ZB7RWv8D4itZnhPc9ql&id=61551103164056):,4,/images/reports/2026-06/30-vyshhorod-aid-feedback-1.jpg | /images/reports/2026-06/30-vyshhorod-aid-feedback-2.jpg | /images/reports/2026-06/30-vyshhorod-aid-feedback-3.jpg | /images/reports/2026-06/30-vyshhorod-aid-feedback-4.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-06-30,Бійці 25-ї бригади подякували за шапки та подушки,reports,humanitarian,already_on_live_site,https://avku.org/reports/#report-report-2026-06-30-group-2123599618512241,apps/web/src/content/reports/report-2026-06-30-group-2123599618512241.md,https://www.facebook.com/groups/555103805361838/permalink/2123599618512241/,https://www.facebook.com/alena.zagorodnaa.247064/posts/pfbid0JmzhUsUdyxthG5c5YBvy6oemhyZ7PUEcXyfcKVF2R6DCHdaNc4WywmNAhqvhDfmul | https://www.facebook.com/photo/?fbid=1816388513100819 | https://www.facebook.com/sergij.kozlov.809611,1,/images/reports/2026-06/30-group-2123599618512241-1816388513100819.jpg,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
2026-07-01,Двадцять маскувальних сіток відправили трьом бригадам,reports,zsu,already_on_live_site,https://avku.org/reports/#report-report-2026-07-01-group-2124465088425694,apps/web/src/content/reports/report-2026-07-01-group-2124465088425694.md,https://www.facebook.com/groups/555103805361838/permalink/2124465088425694/,https://www.facebook.com/reel/1178399174443953/ | https://www.facebook.com/sergij.kozlov.809611,1,/videos/reports/2026/1178399174443953.mp4,Дата из сайта; даты события и Facebook-публикации независимо не проверены.
